draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	NNetBot
382	33	Skymarch_Bloodletter	0	3	2	0
382	34	Submerged_Boneyard	1	3	11	6
382	35	Psychic_Symbiont	1	0	10	4
382	36	Diregraf_Ghoul	1	0	2	1
382	37	Duress	1	1	6	3
382	38	Wall_of_Mist	1	2	3	2
382	39	Cancel	1	1	2	3
382	40	Millstone	1	0	4	1
382	41	Walking_Corpse	1	0	1	0
382	42	Sovereign's_Bite	0	0	3	0
382	43	Island_2	1	1	2	2
382	44	Rustwing_Falcon	0	0	1	1
382	45	Knight's_Pledge	0	0	0	0
383	1	Isareth_the_Awakener	1	0	0	0
383	2	Dwindle	1	4	0	1
383	3	Reassembling_Skeleton	1	0	1	0
383	4	Phylactery_Lich	1	0	2	1
383	5	Essence_Scatter	1	4	0	4
383	6	Skymarch_Bloodletter	1	1	0	0
383	7	Skeleton_Archer	1	0	1	0
383	8	Disperse	1	2	0	2
383	9	Wall_of_Mist	1	1	0	4
383	10	Infectious_Horror	1	2	3	1
383	11	Psychic_Symbiont	0	0	0	0
383	12	Child_of_Night	1	0	1	0
383	13	Frilled_Sea_Serpent	1	1	0	1
383	14	Stitcher's_Supplier	1	0	0	1
383	15	Mountain_4	0	0	0	0
383	16	Crucible_of_Worlds	1	0	9	6
383	17	Dwindle	1	5	1	5
383	18	Skilled_Animator	1	0	1	6
383	19	Manalith	1	2	1	2
383	20	Field_Creeper	1	3	5	6
383	21	Desecrated_Tomb	1	0	8	3
383	22	Hired_Blade	1	2	1	0
383	23	One_with_the_Machine	1	0	0	3
383	24	Gearsmith_Guardian	0	2	2	5
383	25	Divination	1	2	0	1
383	26	Submerged_Boneyard	1	0	0	1
383	27	Ghostform	1	1	0	3
383	28	Gearsmith_Guardian	1	0	0	1
383	29	Infectious_Horror	0	0	1	0
383	30	Swamp_3	0	0	0	0
383	31	Djinn_of_Wishes	1	0	0	1
383	32	Disperse	1	3	3	7
383	33	Strangling_Spores	1	3	1	0
383	34	Rise_from_the_Grave	1	0	0	2
383	35	Psychic_Corrosion	1	1	1	5
383	36	Two-Headed_Zombie	1	2	1	2
383	37	Skeleton_Archer	1	1	0	0
383	38	Explosive_Apparatus	1	2	0	2
383	39	Frilled_Sea_Serpent	1	1	0	2
383	40	Invoke_the_Divine	1	2	2	2
383	41	Scholar_of_Stars	1	1	0	3
383	42	Lava_Axe	1	0	0	2
383	43	Bogstomper	1	1	0	0
383	44	Root_Snare	0	0	0	0
383	45	Root_Snare	0	0	0	0
384	1	Skyscanner	1	5	2	2
384	2	Skymarch_Bloodletter	1	3	5	3
384	3	Guttersnipe	1	1	4	1
384	4	Boggart_Brute	1	5	3	5
384	5	Fiery_Finish	1	0	2	2
384	6	Sparktongue_Dragon	1	3	3	5
384	7	Goblin_Motivator	1	1	7	6
384	8	Highland_Lake	1	3	7	3
384	9	Viashino_Pyromancer	0	1	2	1
384	10	Rise_from_the_Grave	1	0	0	0
384	11	Sure_Strike	1	1	1	3
384	12	Detection_Tower	0	0	2	0
384	13	Lava_Axe	1	1	0	1
384	14	Catalyst_Elemental	1	0	0	0
384	15	Forest_1	0	0	0	0
384	16	Shock	1	6	3	3
384	17	Murder	1	0	0	0
384	18	Strangling_Spores	1	4	0	0
384	19	Skymarch_Bloodletter	1	1	0	0
384	20	Walking_Corpse	1	2	3	0
384	21	Skeleton_Archer	1	1	2	1
384	22	Macabre_Waltz	1	0	0	0
384	23	Viashino_Pyromancer	1	3	3	4
384	24	Bogstomper	1	1	0	1
384	25	Viashino_Pyromancer	0	1	2	3
384	26	Supreme_Phantom	1	0	0	1
384	27	Highland_Lake	0	0	3	3
384	28	Invoke_the_Divine	1	0	0	0
384	29	Mighty_Leap	0	0	0	0
384	30	Swamp_3	0	0	0	0
384	31	Dismissive_Pyromancer	0	0	0	4
384	32	Boggart_Brute	1	5	5	10
384	33	Boggart_Brute	1	5	3	7
384	34	Volley_Veteran	1	1	0	2
384	35	Goblin_Instigator	1	2	0	6
384	36	Act_of_Treason	1	3	1	6
384	37	Dragon_Egg	1	1	1	7
384	38	Hostile_Minotaur	1	1	0	4
384	39	Diregraf_Ghoul	1	0	0	1
384	40	Goblin_Instigator	1	2	0	4
384	41	Infernal_Scarring	1	0	3	0
384	42	Onakke_Ogre	1	2	1	2
384	43	Bogstomper	1	0	0	1
384	44	Ajani's_Welcome	1	0	0	0
384	45	Forsaken_Sanctuary	0	0	0	0
385	1	Star-Crowned_Stag	1	4	1	1
385	2	Bristling_Boar	1	5	2	4
385	3	Gallant_Cavalry	1	5	1	3
385	4	Snapping_Drake	1	2	1	0
385	5	Snapping_Drake	0	2	1	1
385	6	Gearsmith_Guardian	1	2	0	0
385	7	Dwarven_Priest	1	4	2	3
385	8	Manalith	1	0	2	0
385	9	Boggart_Brute	0	1	2	3
385	10	Trusty_Packbeast	0	2	2	1
385	11	Tolarian_Scholar	1	1	0	0
385	12	Meandering_River	1	1	0	1
385	13	Knight_of_the_Tusk	1	0	0	0
385	14	Naturalize	0	0	0	0
385	15	Swamp_1	0	0	0	0
385	16	Mentor_of_the_Meek	1	0	0	0
385	17	Boggart_Brute	1	5	9	8
385	18	Boggart_Brute	1	4	8	9
385	19	Elvish_Rejuvenator	1	3	7	8
385	20	Gallant_Cavalry	1	3	0	0
385	21	Omenspeaker	1	2	1	0
385	22	Inferno_Hellion	1	0	4	5
385	23	Hostile_Minotaur	1	2	6	4
385	24	Stone_Quarry	1	0	6	3
385	25	Knight's_Pledge	1	1	2	1
385	26	Talons_of_Wildwood	1	0	2	2
385	27	Inspired_Charge	1	0	1	0
385	28	Leonin_Vanguard	0	0	1	0
385	29	Duress	0	0	0	1
385	30	Mountain_3	0	0	0	0
385	31	Pegasus_Courser	1	7	1	2
385	32	Shield_Mare	1	0	2	1
385	33	Cleansing_Nova	1	0	0	0
385	34	Essence_Scatter	1	2	0	0
385	35	Stone_Quarry	1	4	10	5
385	36	Snapping_Drake	1	2	1	1
385	37	Stone_Quarry	1	3	8	5
385	38	Frilled_Sea_Serpent	1	2	1	1
385	39	Highland_Lake	1	3	6	5
385	40	Knight's_Pledge	1	0	3	1
385	41	Gearsmith_Prodigy	1	0	1	0
385	42	Isolate	1	0	1	0
385	43	Wall_of_Mist	1	0	0	0
385	44	Sovereign's_Bite	1	0	0	0
385	45	Bogstomper	0	0	0	0
386	1	Regal_Bloodlord	1	1	0	0
386	2	Gravedigger	1	2	0	0
386	3	Gallant_Cavalry	1	2	1	1
386	4	Dwarven_Priest	1	2	4	0
386	5	Psychic_Symbiont	1	0	9	0
386	6	Mind_Rot	1	2	4	1
386	7	Novice_Knight	1	1	3	1
386	8	Divination	1	0	3	5
386	9	Supreme_Phantom	0	0	0	3
386	10	Frilled_Sea_Serpent	1	0	0	2
386	11	Submerged_Boneyard	1	0	0	0
386	12	Duress	0	0	0	0
386	13	Talons_of_Wildwood	1	0	1	0
386	14	Infectious_Horror	1	0	0	0
386	15	Alpine_Moon	0	0	0	0
386	16	Hieromancer's_Cage	1	2	1	0
386	17	Strangling_Spores	1	4	3	0
386	18	Rise_from_the_Grave	1	0	1	0
386	19	Angel_of_the_Dawn	1	2	3	1
386	20	Dragon's_Hoard	1	0	3	1
386	21	Child_of_Night	1	5	7	0
386	22	Bogstomper	1	2	2	3
386	23	Ajani's_Pridemate	1	0	0	0
386	24	Daybreak_Chaplain	1	1	2	1
386	25	Submerged_Boneyard	0	1	0	2
386	26	Forsaken_Sanctuary	0	2	4	0
386	27	Centaur_Courser	0	0	1	1
386	28	Giant_Spider	0	0	1	0
386	29	Wall_of_Mist	0	1	0	1
386	30	Mountain_4	0	0	0	0
386	31	Aven_Wind_Mage	1	4	4	8
386	32	Skyscanner	1	4	2	0
386	33	Oreskos_Swiftclaw	1	5	7	0
386	34	Manalith	1	3	4	1
386	35	Hired_Blade	1	5	3	0
386	36	Skeleton_Archer	1	3	1	0
386	37	Aviation_Pioneer	1	1	0	3
386	38	Uncomfortable_Chill	1	2	0	5
386	39	Submerged_Boneyard	0	2	0	1
386	40	Bogstomper	1	0	1	1
386	41	Cancel	0	2	0	4
386	42	Greenwood_Sentinel	1	0	1	1
386	43	Vigilant_Baloth	0	0	0	0
386	44	Oakenform	1	1	0	0
386	45	Mountain_2	0	0	0	0
387	1	Exclusion_Mage	1	1	1	0
387	2	Lich's_Caress	1	4	0	0
387	3	Bone_to_Ash	1	0	6	0
387	4	Surge_Mare	1	0	4	0
387	5	Disperse	0	1	3	0
387	6	Gearsmith_Guardian	1	3	2	1
387	7	Divination	1	1	3	0
387	8	Skyrider_Patrol	1	1	6	2
387	9	Cancel	1	1	3	0
387	10	Gearsmith_Guardian	1	2	0	0
387	11	Anticipate	0	3	2	0
387	12	Salvager_of_Secrets	0	0	1	1
387	13	Infernal_Scarring	1	1	1	0
387	14	Root_Snare	1	0	0	0
387	15	Plains_4	0	0	0	0
387	16	Skyrider_Patrol	1	1	14	0
387	17	Exclusion_Mage	1	1	2	0
387	18	Gargoyle_Sentinel	1	0	0	1
387	19	Rabid_Bite	1	3	0	2
387	20	Vine_Mare	1	0	0	0
387	21	Totally_Lost	0	1	4	0
387	22	Essence_Scatter	1	0	1	1
387	23	Bristling_Boar	1	2	0	1
387	24	Gearsmith_Prodigy	1	1	5	3
387	25	Omenspeaker	1	0	3	0
387	26	Aven_Wind_Mage	1	0	2	0
387	27	Daggerback_Basilisk	0	0	0	0
387	28	Frilled_Sea_Serpent	1	0	1	0
387	29	Reliquary_Tower	1	0	1	0
387	30	Forest_3	0	0	0	0
387	31	Goreclaw_Terror_of_Qal_Sisma	1	0	1	0
387	32	Sai_Master_Thopterist	1	0	3	0
387	33	Aviation_Pioneer	1	2	8	0
387	34	Scholar_of_Stars	1	1	9	2
387	35	Skilled_Animator	1	1	1	0
387	36	Titanic_Growth	1	4	1	0
387	37	Departed_Deckhand	1	0	0	0
387	38	Aviation_Pioneer	1	3	3	1
387	39	Aviation_Pioneer	1	0	0	0
387	40	Frilled_Sea_Serpent	1	0	1	0
387	41	Scholar_of_Stars	0	0	0	0
387	42	Tolarian_Scholar	1	0	2	1
387	43	Frilled_Sea_Serpent	0	0	0	0
387	44	Ghostform	0	0	0	0
387	45	Island_3	0	0	0	0
388	1	Gravedigger	1	1	1	0
388	2	Reassembling_Skeleton	1	0	2	0
388	3	Angel_of_the_Dawn	1	4	1	0
388	4	Ravenous_Harpy	1	1	2	0
388	5	Skeleton_Archer	1	3	5	0
388	6	Aviation_Pioneer	0	2	0	1
388	7	Mind_Rot	1	2	3	0
388	8	Divination	1	1	0	3
388	9	Boggart_Brute	1	0	2	2
388	10	Walking_Corpse	1	0	4	1
388	11	Boggart_Brute	1	1	2	1
388	12	Apex_of_Power	1	0	2	3
388	13	Greenwood_Sentinel	0	0	0	0
388	14	Smelt	1	0	1	1
388	15	Mountain_2	0	0	0	0
388	16	Lena_Selfless_Champion	1	0	0	0
388	17	Dwarven_Priest	1	5	6	1
388	18	Take_Vengeance	1	4	4	0
388	19	Child_of_Night	1	5	9	1
388	20	Marauder's_Axe	1	4	1	2
388	21	Invoke_the_Divine	1	4	4	3
388	22	Blood_Divination	1	0	4	1
388	23	Magistrate's_Scepter	1	0	4	5
388	24	Knight's_Pledge	0	1	2	3
388	25	Desecrated_Tomb	1	0	2	1
388	26	Alpine_Moon	1	0	3	1
388	27	Viashino_Pyromancer	1	1	2	0
388	28	Tormenting_Voice	1	1	0	1
388	29	Smelt	0	0	0	0
388	30	Mountain_4	0	0	0	0
388	31	Sigiled_Sword_of_Valeron	1	0	0	0
388	32	Sarkhan's_Unsealing	1	0	0	0
388	33	Skeleton_Archer	1	4	11	2
388	34	Ravenous_Harpy	1	1	7	1
388	35	Child_of_Night	1	5	9	3
388	36	Infernal_Reckoning	1	0	7	3
388	37	Blood_Divination	1	1	4	0
388	38	Walking_Corpse	1	2	4	4
388	39	Gearsmith_Guardian	0	1	1	5
388	40	Mind_Rot	1	2	5	3
388	41	Omenspeaker	1	2	1	4
388	42	Rhox_Oracle	0	0	0	0
388	43	Tormenting_Voice	1	1	0	1
388	44	Infectious_Horror	1	1	1	1
388	45	Mistcaller	0	0	0	0
389	1	Vaevictis_Asmadi_the_Dire	1	0	0	0
389	2	Boggart_Brute	1	5	0	1
389	3	Gift_of_Paradise	1	2	3	0
389	4	Bristling_Boar	1	4	0	0
389	5	Centaur_Courser	1	4	0	0
389	6	Cinder_Barrens	1	0	9	1
389	7	Colossal_Dreadmaw	1	3	0	0
389	8	Giant_Spider	1	2	0	0
389	9	Highland_Game	1	1	0	0
389	10	Onakke_Ogre	1	2	0	0
389	11	Timber_Gorge	0	2	0	0
389	12	Bone_to_Ash	1	1	0	1
389	13	Invoke_the_Divine	0	0	0	0
389	14	Wall_of_Mist	1	0	0	1
389	15	Knight_of_the_Tusk	0	0	0	0
389	16	Elvish_Rejuvenator	1	7	5	0
389	17	Draconic_Disciple	1	1	0	0
389	18	Skeleton_Archer	1	5	10	3
389	19	Rabid_Bite	1	3	0	0
389	20	Manalith	1	4	4	0
389	21	Gift_of_Paradise	1	0	1	0
389	22	Poison-Tip_Archer	1	0	6	0
389	23	Skymarch_Bloodletter	1	2	6	1
389	24	Child_of_Night	1	2	6	1
389	25	Abnormal_Endurance	0	2	4	1
389	26	Lava_Axe	1	0	1	0
389	27	Naturalize	0	0	3	2
389	28	Infectious_Horror	0	0	1	0
389	29	Anticipate	0	0	0	0
389	30	Swamp_2	0	0	0	0
389	31	Ravenous_Harpy	1	2	8	6
389	32	Electrify	1	6	0	0
389	33	Declare_Dominance	1	0	0	0
389	34	Two-Headed_Zombie	1	6	8	5
389	35	Colossal_Dreadmaw	1	2	2	0
389	36	Reclamation_Sage	1	1	0	0
389	37	Brawl-Bash_Ogre	1	0	8	1
389	38	Reclamation_Sage	1	0	0	0
389	39	Greenwood_Sentinel	0	3	3	0
389	40	Crash_Through	1	4	4	0
389	41	Walking_Corpse	1	1	4	1
389	42	Crash_Through	1	2	1	0
389	43	Totally_Lost	1	1	1	1
389	44	Aerial_Engineer	1	0	0	1
389	45	Plains_3	0	0	0	0
390	1	Ajani_Adversary_of_Tyrants	1	0	0	0
390	2	Plague_Mare	1	0	0	1
390	3	Mystic_Archaeologist	1	0	0	2
390	4	Regal_Bloodlord	1	0	0	1
390	5	Stitcher's_Supplier	1	0	1	10
390	6	Skyscanner	1	3	2	1
390	7	Oreskos_Swiftclaw	1	1	0	0
390	8	Enigma_Drake	1	1	7	1
390	9	Omenspeaker	1	2	3	3
390	10	Child_of_Night	1	1	0	3
390	11	Cinder_Barrens	0	2	4	2
390	12	Forsaken_Sanctuary	0	3	0	0
390	13	Knight's_Pledge	1	0	0	1
390	14	Infectious_Horror	1	0	1	1
390	15	Rustwing_Falcon	0	0	0	0
390	16	Regal_Bloodlord	1	1	0	3
390	17	Omenspeaker	1	5	4	7
390	18	Vampire_Neonate	1	2	1	7
390	19	Rise_from_the_Grave	1	1	0	4
390	20	Gallant_Cavalry	1	2	2	1
390	21	Militia_Bugler	1	0	0	0
390	22	Doomed_Dissenter	1	2	1	4
390	23	Strangling_Spores	1	1	0	0
390	24	Meandering_River	1	4	0	1
390	25	Poison-Tip_Archer	1	0	5	1
390	26	Child_of_Night	1	0	1	0
390	27	Knight's_Pledge	0	0	0	0
390	28	Infectious_Horror	1	0	1	1
390	29	Infectious_Horror	0	0	0	0
390	30	Bogstomper	0	0	0	0
390	31	Graveyard_Marshal	1	0	0	3
390	32	Lich's_Caress	1	3	0	2
390	33	Psychic_Symbiont	0	0	0	5
390	34	Lich's_Caress	1	1	0	2
390	35	Oreskos_Swiftclaw	1	4	2	1
390	36	Omenspeaker	1	2	1	6
390	37	Brawl-Bash_Ogre	1	0	0	1
390	38	Stitcher's_Supplier	1	0	1	4
390	39	Aerial_Engineer	1	0	5	4
390	40	Isolate	0	0	3	0
390	41	Smelt	1	0	3	2
390	42	Infernal_Scarring	1	0	1	1
390	43	Rustwing_Falcon	1	1	1	0
390	44	Lava_Axe	1	0	0	0
390	45	Island_2	0	0	0	0
391	1	Gigantosaurus	1	0	5	0
391	2	Declare_Dominance	0	0	0	0
391	3	Centaur_Courser	1	2	1	0
391	4	Skyscanner	1	5	6	2
391	5	Colossal_Dreadmaw	1	3	1	0
391	6	Blanchwood_Armor	1	0	0	0
391	7	Daggerback_Basilisk	0	0	0	1
391	8	Dwindle	1	2	1	0
391	9	Ghirapur_Guide	1	0	0	0
391	10	Rhox_Oracle	1	1	0	0
391	11	Omenspeaker	1	2	3	3
391	12	Thornhide_Wolves	1	0	0	0
391	13	Tolarian_Scholar	1	1	0	1
391	14	Reliquary_Tower	0	0	0	0
391	15	Mountain_3	0	0	0	0
391	16	Hieromancer's_Cage	1	1	1	1
391	17	Electrify	1	6	7	5
391	18	Colossal_Dreadmaw	1	3	1	0
391	19	Sparktongue_Dragon	1	4	7	5
391	20	Skyscanner	1	3	0	3
391	21	Tranquil_Expanse	0	3	7	2
391	22	Rupture_Spire	1	1	1	3
391	23	Thornhide_Wolves	1	0	0	0
391	24	Ghostform	1	1	3	0
391	25	Rhox_Oracle	0	1	0	0
391	26	Uncomfortable_Chill	1	1	3	2
391	27	Talons_of_Wildwood	1	0	0	0
391	28	Wall_of_Mist	1	0	0	0
391	29	Greenwood_Sentinel	0	1	0	0
391	30	Naturalize	0	0	0	0
391	31	Druid_of_the_Cowl	1	4	1	0
391	32	Murder	1	0	0	0
391	33	Essence_Scatter	1	4	1	2
391	34	Totally_Lost	1	2	4	1
391	35	Dryad_Greenseeker	1	0	0	0
391	36	Essence_Scatter	1	2	0	1
391	37	Explosive_Apparatus	1	2	2	1
391	38	Giant_Spider	1	1	1	1
391	39	Greenwood_Sentinel	1	1	1	0
391	40	Divination	1	0	0	0
391	41	Highland_Game	1	0	1	1
391	42	Oreskos_Swiftclaw	1	0	2	3
391	43	Highland_Game	0	0	0	0
391	44	Hired_Blade	1	0	0	0
391	45	Daggerback_Basilisk	0	0	0	0
392	1	Murder	1	3	0	0
392	2	Gallant_Cavalry	1	5	2	1
392	3	Take_Vengeance	1	4	0	0
392	4	Sparktongue_Dragon	1	3	4	5
392	5	Dwindle	1	2	3	6
392	6	Essence_Scatter	1	4	2	4
392	7	Essence_Scatter	1	2	3	5
392	8	Totally_Lost	1	3	1	2
392	9	Anticipate	1	1	5	4
392	10	Gearsmith_Guardian	1	0	3	3
392	11	Apex_of_Power	1	0	3	0
392	12	Snapping_Drake	0	0	2	1
392	13	Gearsmith_Guardian	1	0	0	0
392	14	Wall_of_Mist	0	0	0	0
392	15	Mountain_3	0	0	0	0
392	16	Mystic_Archaeologist	1	0	2	4
392	17	Dwindle	1	4	3	6
392	18	Herald_of_Faith	1	1	1	0
392	19	Rabid_Bite	1	3	0	4
392	20	Divination	1	3	5	7
392	21	Vigilant_Baloth	1	0	0	3
392	22	Colossal_Dreadmaw	1	3	1	4
392	23	Giant_Spider	1	2	0	1
392	24	Thornhide_Wolves	1	2	1	3
392	25	Druid_of_the_Cowl	1	2	0	1
392	26	Daggerback_Basilisk	1	2	0	1
392	27	Skyrider_Patrol	1	0	3	0
392	28	Druid_of_Horns	0	0	0	1
392	29	Mountain_1	1	0	1	1
392	30	Revitalize	0	0	0	0
392	31	Skyrider_Patrol	1	1	13	8
392	32	Disperse	1	3	6	9
392	33	Aven_Wind_Mage	1	3	5	7
392	34	Rhox_Oracle	1	6	4	9
392	35	Centaur_Courser	1	3	0	9
392	36	Bone_to_Ash	1	0	1	4
392	37	Rabid_Bite	1	3	1	5
392	38	Omenspeaker	1	2	0	3
392	39	Gearsmith_Guardian	1	1	0	2
392	40	Greenwood_Sentinel	0	1	2	4
392	41	Elvish_Rejuvenator	1	0	1	3
392	42	Cancel	0	0	0	0
392	43	Highland_Game	1	1	1	2
392	44	Gearsmith_Prodigy	0	0	0	0
392	45	Poison-Tip_Archer	0	0	0	0
393	1	Demanding_Dragon	1	0	0	0
393	2	Vigilant_Baloth	1	1	1	0
393	3	Sure_Strike	1	5	1	0
393	4	Goblin_Instigator	1	4	1	0
393	5	Sparktongue_Dragon	1	2	3	0
393	6	Essence_Scatter	1	2	0	2
393	7	Thud	1	0	2	0
393	8	Sure_Strike	1	1	2	1
393	9	Tormenting_Voice	1	0	0	1
393	10	Sure_Strike	1	0	0	0
393	11	Cinder_Barrens	1	0	4	0
393	12	Sure_Strike	1	0	0	1
393	13	Tormenting_Voice	0	0	1	0
393	14	Alpine_Moon	1	0	0	0
393	15	Island_4	0	0	0	0
393	16	Vampire_Sovereign	1	1	1	1
393	17	Shock	0	3	0	0
393	18	Lightning_Mare	1	1	2	1
393	19	Sparktongue_Dragon	0	3	0	0
393	20	Skymarch_Bloodletter	1	4	4	5
393	21	Child_of_Night	1	3	8	4
393	22	Brawl-Bash_Ogre	1	1	8	5
393	23	Skeleton_Archer	1	3	3	4
393	24	Abnormal_Endurance	1	2	2	4
393	25	Fire_Elemental	1	1	0	2
393	26	Field_Creeper	1	1	0	1
393	27	Catalyst_Elemental	1	0	0	2
393	28	Havoc_Devils	0	1	0	1
393	29	Viashino_Pyromancer	1	0	0	0
393	30	Swamp_4	0	0	0	0
393	31	Demanding_Dragon	0	0	1	0
393	32	Shock	1	3	1	0
393	33	Electrify	1	3	1	0
393	34	Shock	1	2	1	0
393	35	Marauder's_Axe	1	1	2	2
393	36	Hostile_Minotaur	1	2	1	0
393	37	Boggart_Brute	0	2	1	0
393	38	Havoc_Devils	1	1	1	0
393	39	Macabre_Waltz	1	3	4	3
393	40	Trumpet_Blast	1	2	0	1
393	41	Dragon_Egg	1	0	1	0
393	42	Hostile_Minotaur	0	0	0	0
393	43	Isolate	1	0	1	1
393	44	Crash_Through	0	0	0	0
393	45	Trumpet_Blast	0	0	0	0
394	1	Banefire	1	0	0	0
394	2	Doublecast	1	1	6	4
394	3	Vampire_Neonate	1	6	4	8
394	4	Fell_Specter	1	0	2	0
394	5	Stitcher's_Supplier	1	1	5	5
394	6	Child_of_Night	1	2	7	2
394	7	Viashino_Pyromancer	1	4	0	0
394	8	Two-Headed_Zombie	1	0	3	3
394	9	Doomed_Dissenter	1	0	2	0
394	10	Sure_Strike	0	1	0	0
394	11	Boggart_Brute	1	1	1	0
394	12	Hostile_Minotaur	1	0	0	0
394	13	Infectious_Horror	0	0	1	0
394	14	Catalyst_Elemental	0	0	1	1
394	15	Island_4	0	0	0	0
394	16	Vampire_Sovereign	1	1	2	0
394	17	Reassembling_Skeleton	1	0	6	0
394	18	Gravedigger	1	0	3	0
394	19	Goblin_Instigator	1	4	1	0
394	20	Macabre_Waltz	0	2	6	1
394	21	Hired_Blade	1	1	7	1
394	22	Viashino_Pyromancer	1	3	1	0
394	23	Hostile_Minotaur	1	2	0	0
394	24	Manalith	1	1	0	1
394	25	Two-Headed_Zombie	1	0	2	0
394	26	Sovereign's_Bite	1	0	3	1
394	27	Rhox_Oracle	1	1	1	2
394	28	Trumpet_Blast	0	1	0	0
394	29	Trumpet_Blast	1	0	0	0
394	30	Crash_Through	0	0	0	0
394	31	Fell_Specter	1	1	8	0
394	32	Meteor_Golem	1	1	3	1
394	33	Liliana_Untouched_by_Death	1	0	9	0
394	34	Ghastbark_Twins	1	0	4	5
394	35	Infernal_Scarring	1	1	8	4
394	36	Walking_Corpse	1	2	9	4
394	37	Fire_Elemental	1	2	3	1
394	38	Electrify	1	3	0	0
394	39	Doomed_Dissenter	0	0	4	0
394	40	Skyrider_Patrol	1	0	5	1
394	41	Millstone	1	0	3	0
394	42	Viashino_Pyromancer	1	0	2	0
394	43	Hired_Blade	1	0	1	0
394	44	Inferno_Hellion	0	0	1	0
394	45	Bone_to_Ash	0	0	0	0
395	1	Herald_of_Faith	1	1	0	0
395	2	Skyrider_Patrol	1	0	12	2
395	3	Knightly_Valor	1	0	1	0
395	4	Blanchwood_Armor	1	0	1	4
395	5	Totally_Lost	1	3	5	4
395	6	Switcheroo	1	0	1	1
395	7	Naturalize	1	0	0	5
395	8	Snapping_Drake	1	1	2	3
395	9	Skeleton_Archer	1	2	3	1
395	10	Frilled_Sea_Serpent	1	1	3	4
395	11	Woodland_Stream	1	0	4	3
395	12	Cancel	1	0	1	1
395	13	Goblin_Motivator	1	1	1	1
395	14	Duress	0	0	0	0
395	15	Swamp_4	0	0	0	0
395	16	Vigilant_Baloth	1	1	0	7
395	17	Gigantosaurus	1	0	6	4
395	18	Elvish_Rejuvenator	1	2	2	8
395	19	Vine_Mare	1	1	0	4
395	20	Colossal_Dreadmaw	1	2	1	5
395	21	Blanchwood_Armor	1	0	1	4
395	22	Snapping_Drake	1	2	4	4
395	23	Snapping_Drake	1	4	4	1
395	24	Talons_of_Wildwood	1	0	0	3
395	25	Rhox_Oracle	1	0	0	2
395	26	Plummet	0	0	1	2
395	27	Act_of_Treason	1	1	1	2
395	28	Gearsmith_Prodigy	0	0	0	1
395	29	Plummet	0	0	0	0
395	30	Island_2	0	0	0	0
395	31	Rabid_Bite	1	4	1	7
395	32	Horizon_Scholar	1	1	7	7
395	33	Exclusion_Mage	1	0	1	4
395	34	Dwindle	1	2	2	6
395	35	Divination	1	3	3	8
395	36	Giant_Spider	1	3	1	4
395	37	Essence_Scatter	1	2	0	4
395	38	Snapping_Drake	1	2	0	4
395	39	Snapping_Drake	1	0	1	2
395	40	Woodland_Stream	1	1	0	5
395	41	Talons_of_Wildwood	1	1	1	3
395	42	Essence_Scatter	0	0	0	1
395	43	Anticipate	1	0	1	1
395	44	Enigma_Drake	1	0	1	1
395	45	Woodland_Stream	0	0	0	0
396	1	Heroic_Reinforcements	1	1	0	0
396	2	Angel_of_the_Dawn	1	4	0	0
396	3	Inspired_Charge	1	3	0	1
396	4	Rustwing_Falcon	1	1	0	2
396	5	Act_of_Treason	1	2	1	0
396	6	Act_of_Treason	1	3	4	0
396	7	Invoke_the_Divine	1	2	1	2
396	8	Loxodon_Line_Breaker	0	3	1	0
396	9	Loxodon_Line_Breaker	1	3	0	0
396	10	Root_Snare	1	3	0	4
396	11	Catalyst_Elemental	0	0	2	0
396	12	Smelt	0	1	1	0
396	13	Tolarian_Scholar	1	1	0	1
396	14	Root_Snare	0	0	0	1
396	15	Mountain_2	0	0	0	0
396	16	Ajani's_Last_Stand	1	0	0	0
396	17	Volcanic_Dragon	1	1	2	0
396	18	Electrify	1	5	2	1
396	19	Knight's_Pledge	1	5	6	1
396	20	Boggart_Brute	1	2	3	1
396	21	Marauder's_Axe	1	0	0	2
396	22	Knight's_Pledge	1	5	1	0
396	23	Inferno_Hellion	0	0	2	0
396	24	Goblin_Motivator	1	2	2	0
396	25	Loxodon_Line_Breaker	1	1	0	0
396	26	Knight_of_the_Tusk	0	2	0	0
396	27	Ajani's_Welcome	1	0	1	0
396	28	Lava_Axe	0	1	1	0
396	29	Smelt	0	0	0	0
396	30	Swamp_2	0	0	0	0
396	31	Resplendent_Angel	1	0	0	0
396	32	Dwarven_Priest	1	4	2	1
396	33	Hostile_Minotaur	1	4	4	1
396	34	Revitalize	1	4	5	3
396	35	Knightly_Valor	1	2	0	0
396	36	Viashino_Pyromancer	1	3	3	1
396	37	Abnormal_Endurance	1	2	4	3
396	38	Loxodon_Line_Breaker	1	4	0	0
396	39	Meandering_River	1	3	0	0
396	40	Knight_of_the_Tusk	1	1	0	0
396	41	Knight's_Pledge	1	2	2	0
396	42	Trusty_Packbeast	0	1	0	0
396	43	Infectious_Horror	1	0	1	0
396	44	Walking_Corpse	0	0	1	1
396	45	Island_3	0	0	0	0
397	1	Dwarven_Priest	1	4	6	6
397	2	Draconic_Disciple	1	0	12	4
397	3	Volcanic_Dragon	1	0	0	0
397	4	Goblin_Motivator	1	2	0	3
397	5	Wall_of_Vines	1	5	8	9
